lm_0_x,lm_0_y,lm_0_z,lm_0_v,lm_1_x,lm_1_y,lm_1_z,lm_1_v,lm_2_x,lm_2_y,lm_2_z,lm_2_v,lm_3_x,lm_3_y,lm_3_z,lm_3_v,lm_4_x,lm_4_y,lm_4_z,lm_4_v,lm_5_x,lm_5_y,lm_5_z,lm_5_v,lm_6_x,lm_6_y,lm_6_z,lm_6_v,lm_7_x,lm_7_y,lm_7_z,lm_7_v,lm_8_x,lm_8_y,lm_8_z,lm_8_v,lm_9_x,lm_9_y,lm_9_z,lm_9_v,lm_10_x,lm_10_y,lm_10_z,lm_10_v,lm_11_x,lm_11_y,lm_11_z,lm_11_v,lm_12_x,lm_12_y,lm_12_z,lm_12_v,lm_13_x,lm_13_y,lm_13_z,lm_13_v,lm_14_x,lm_14_y,lm_14_z,lm_14_v,lm_15_x,lm_15_y,lm_15_z,lm_15_v,lm_16_x,lm_16_y,lm_16_z,lm_16_v,lm_17_x,lm_17_y,lm_17_z,lm_17_v,lm_18_x,lm_18_y,lm_18_z,lm_18_v,lm_19_x,lm_19_y,lm_19_z,lm_19_v,lm_20_x,lm_20_y,lm_20_z,lm_20_v,lm_21_x,lm_21_y,lm_21_z,lm_21_v,lm_22_x,lm_22_y,lm_22_z,lm_22_v,lm_23_x,lm_23_y,lm_23_z,lm_23_v,lm_24_x,lm_24_y,lm_24_z,lm_24_v,lm_25_x,lm_25_y,lm_25_z,lm_25_v,lm_26_x,lm_26_y,lm_26_z,lm_26_v,lm_27_x,lm_27_y,lm_27_z,lm_27_v,lm_28_x,lm_28_y,lm_28_z,lm_28_v,lm_29_x,lm_29_y,lm_29_z,lm_29_v,lm_30_x,lm_30_y,lm_30_z,lm_30_v,lm_31_x,lm_31_y,lm_31_z,lm_31_v,lm_32_x,lm_32_y,lm_32_z,lm_32_v,class
0.5794683694839478,0.2111644595861435,-0.2345392405986786,0.9998708367347717,0.5818734765052795,0.19531328976154327,-0.2052885740995407,0.9997766017913818,0.5837110280990601,0.19560874998569489,-0.20527808368206024,0.9996887445449829,0.585369348526001,0.1960224211215973,-0.20527100563049316,0.9997308850288391,0.5742846727371216,0.19410164654254913,-0.21034593880176544,0.9998157024383545,0.5710511207580566,0.19365783035755157,-0.21034947037696838,0.9997825026512146,0.5675137042999268,0.19321638345718384,-0.21034546196460724,0.999825119972229,0.5838857293128967,0.20346495509147644,-0.07180095463991165,0.999704897403717,0.5581544041633606,0.20183466374874115,-0.09205501526594162,0.9998980760574341,0.581397294998169,0.22895547747612,-0.18688412010669708,0.999798059463501,0.5730711221694946,0.22849859297275543,-0.19286733865737915,0.9998549818992615,0.6077655553817749,0.301187127828598,-0.07043667137622833,0.9986482262611389,0.5136529803276062,0.2991044223308563,-0.09880135208368301,0.9997258186340332,0.6334702968597412,0.3324197828769684,-0.30895864963531494,0.9877802729606628,0.4979843199253082,0.32403281331062317,-0.33700576424598694,0.9966784119606018,0.5675075054168701,0.2775144875049591,-0.4789832532405853,0.9282566905021667,0.5751162767410278,0.2932760715484619,-0.4693600535392761,0.9607125520706177,0.5523737072944641,0.2625393867492676,-0.5277279615402222,0.7654874324798584,0.592758297920227,0.29654449224472046,-0.5127907991409302,0.8490878343582153,0.5537330508232117,0.25852176547050476,-0.4996989667415619,0.7348784804344177,0.5965189933776855,0.2923843562602997,-0.48238426446914673,0.8172111511230469,0.5574086904525757,0.2654259204864502,-0.47496652603149414,0.6738253235816956,0.5869407653808594,0.29052701592445374,-0.4628197252750397,0.743305504322052,0.588307797908783,0.541073203086853,0.007971622981131077,0.9998918175697327,0.5305511355400085,0.5393491387367249,-0.007975242100656033,0.9999357461929321,0.6399885416030884,0.6566475629806519,-0.2826981842517853,0.9847107529640198,0.49287042021751404,0.6541597843170166,-0.3280406892299652,0.9964690804481506,0.6288964152336121,0.8387941122055054,-0.11084003746509552,0.9689579606056213,0.5045836567878723,0.8420547246932983,-0.14663317799568176,0.9901604652404785,0.6195300221443176,0.8652312159538269,-0.1013583317399025,0.9391120672225952,0.5141593217849731,0.8685730695724487,-0.13595156371593475,0.9418979287147522,0.650490939617157,0.889738917350769,-0.24937686324119568,0.9674813151359558,0.4832579493522644,0.8962083458900452,-0.28544172644615173,0.981597363948822,good
0.5803388357162476,0.19666248559951782,-0.23274782299995422,0.9998722672462463,0.5821462273597717,0.18064171075820923,-0.2037695348262787,0.9997792840003967,0.5839582681655884,0.1808246225118637,-0.2037544548511505,0.9996934533119202,0.5856088995933533,0.18117839097976685,-0.20374663174152374,0.9997352361679077,0.574705958366394,0.17973728477954865,-0.20894058048725128,0.9998176097869873,0.571521520614624,0.17936818301677704,-0.20894363522529602,0.9997836351394653,0.5679976940155029,0.17912207543849945,-0.2089286595582962,0.9998260736465454,0.5838783383369446,0.18802888691425323,-0.07083947956562042,0.9997167587280273,0.5584849119186401,0.1877511590719223,-0.09162915498018265,0.999896228313446,0.582243800163269,0.2148568332195282,-0.18521937727928162,0.9998030662536621,0.5743131637573242,0.21456313133239746,-0.19134795665740967,0.9998571872711182,0.6079854965209961,0.2879748046398163,-0.07058098912239075,0.9986855387687683,0.5136361122131348,0.28674444556236267,-0.09477190673351288,0.9997034072875977,0.6333290934562683,0.31737926602363586,-0.30551400780677795,0.9878337383270264,0.4979328513145447,0.30692410469055176,-0.32686129212379456,0.99637371301651,0.5673447251319885,0.2666168212890625,-0.4748469293117523,0.9266342520713806,0.5751029253005981,0.2792333960533142,-0.466414213180542,0.9566521644592285,0.550434947013855,0.254369854927063,-0.5228383541107178,0.7645860910415649,0.5919944047927856,0.2806333005428314,-0.5110803842544556,0.8411246538162231,0.5515099763870239,0.2525111436843872,-0.4954819083213806,0.7343578934669495,0.5952050685882568,0.2767883837223053,-0.48109111189842224,0.8089951872825623,0.5564746260643005,0.25652065873146057,-0.4707164168357849,0.6732227802276611,0.5867568850517273,0.2754913866519928,-0.46240168809890747,0.7346590757369995,0.5883127450942993,0.5301204919815063,0.00680606160312891,0.9998801350593567,0.5307265520095825,0.5285121202468872,-0.006825821008533239,0.9999260306358337,0.6367582082748413,0.6532503366470337,-0.2758041024208069,0.9853262901306152,0.49441495537757874,0.6531662344932556,-0.31075966358184814,0.9964892864227295,0.6290197372436523,0.8378769159317017,-0.11352092027664185,0.9701499342918396,0.5060045123100281,0.841456413269043,-0.13686273992061615,0.9902364015579224,0.6200423836708069,0.8645224571228027,-0.10532590001821518,0.9343380331993103,0.5151523947715759,0.8675711154937744,-0.12739059329032898,0.9389954805374146,0.6491247415542603,0.8895635008811951,-0.25714412331581116,0.9675099849700928,0.4864300787448883,0.8945000767707825,-0.2763475477695465,0.981340229511261,good
0.5820250511169434,0.18326228857040405,-0.2036258429288864,0.9998669028282166,0.5827201008796692,0.16658933460712433,-0.17545455694198608,0.9997676014900208,0.5842762589454651,0.16664522886276245,-0.17543987929821014,0.9996774196624756,0.58575838804245,0.16683395206928253,-0.17543944716453552,0.9997197389602661,0.5760461091995239,0.16586294770240784,-0.183019757270813,0.9998109340667725,0.5730897784233093,0.16542752087116241,-0.18301834166049957,0.999774158000946,0.5698344111442566,0.16518649458885193,-0.1830078512430191,0.9998188018798828,0.5834605097770691,0.1725277602672577,-0.04650544375181198,0.9997104406356812,0.5589979290962219,0.17256221175193787,-0.0784185603260994,0.999890923500061,0.5830047726631165,0.20092658698558807,-0.15727324783802032,0.9998005032539368,0.5758174061775208,0.20025929808616638,-0.16665665805339813,0.9998563528060913,0.6080214381217957,0.2714112102985382,-0.04453856498003006,0.9987038373947144,0.513339638710022,0.26948437094688416,-0.08021192252635956,0.999685525894165,0.6328974962234497,0.3062252998352051,-0.255979984998703,0.9872828722000122,0.4967373013496399,0.2988653779029846,-0.29070454835891724,0.9961689114570618,0.5671332478523254,0.25734975934028625,-0.41671133041381836,0.9206540584564209,0.5750978589057922,0.26618021726608276,-0.40958866477012634,0.9537172913551331,0.549385130405426,0.24415694177150726,-0.46169090270996094,0.7556187510490417,0.5919237732887268,0.26863670349121094,-0.4519043564796448,0.8355684876441956,0.5485275387763977,0.24276664853096008,-0.4342821538448334,0.7253337502479553,0.5951288938522339,0.2641398012638092,-0.4251582622528076,0.8033300638198853,0.5555840730667114,0.24515070021152496,-0.41205400228500366,0.6638242602348328,0.5867836475372314,0.2618616223335266,-0.40318599343299866,0.7285239100456238,0.5883489847183228,0.5163797736167908,0.006515738554298878,0.999855637550354,0.5307623147964478,0.5149425268173218,-0.006520260125398636,0.9999105334281921,0.6353269219398499,0.6535617113113403,-0.24463722109794617,0.9858213067054749,0.49615082144737244,0.6526066660881042,-0.285320520401001,0.9965083599090576,0.6290178298950195,0.8380526900291443,-0.06869899481534958,0.9712579250335693,0.5065304636955261,0.8414716720581055,-0.09271510690450668,0.9903898239135742,0.6200363636016846,0.864180862903595,-0.05901655554771423,0.9306443333625793,0.5154796838760376,0.8661960959434509,-0.08147577196359634,0.9375254511833191,0.6490824818611145,0.889792799949646,-0.20207539200782776,0.9671322107315063,0.4878590703010559,0.8944308161735535,-0.2227901965379715,0.9809632897377014,good
0.5817559957504272,0.16930805146694183,-0.19035042822360992,0.999843418598175,0.5827031135559082,0.15223611891269684,-0.16312143206596375,0.9997259378433228,0.584181010723114,0.15230844914913177,-0.16310591995716095,0.9996168613433838,0.5855788588523865,0.15252383053302765,-0.16310074925422668,0.9996633529663086,0.57584148645401,0.1514671891927719,-0.16856521368026733,0.9997835755348206,0.5728017091751099,0.15105143189430237,-0.16856417059898376,0.9997395277023315,0.5694464445114136,0.15082506835460663,-0.16855618357658386,0.9997934699058533,0.5826143026351929,0.15883485972881317,-0.03508206829428673,0.9996662735939026,0.5589105486869812,0.15936043858528137,-0.05842278152704239,0.9998705387115479,0.5828650593757629,0.18664686381816864,-0.14423489570617676,0.9997676610946655,0.5754643678665161,0.18689191341400146,-0.1510627418756485,0.9998394250869751,0.60809326171875,0.2597905397415161,-0.03320654481649399,0.9986743330955505,0.5129476189613342,0.2553955614566803,-0.06113172322511673,0.9996649026870728,0.6315823793411255,0.2909241020679474,-0.246707484126091,0.9855331778526306,0.49129366874694824,0.29424986243247986,-0.2844393253326416,0.9956081509590149,0.5673595666885376,0.25049373507499695,-0.4153010845184326,0.9115171432495117,0.5724195837974548,0.25698989629745483,-0.4227496087551117,0.9479904174804688,0.5498075485229492,0.24013417959213257,-0.46074995398521423,0.7443055510520935,0.5870994329452515,0.2581867277622223,-0.46621695160865784,0.8249393701553345,0.5493294596672058,0.234746515750885,-0.4335665702819824,0.7140427827835083,0.5892357230186462,0.2530258297920227,-0.43784427642822266,0.792386531829834,0.5556886792182922,0.23897245526313782,-0.41060763597488403,0.6515244841575623,0.583173394203186,0.2531239986419678,-0.41576510667800903,0.7168883085250854,0.5883442163467407,0.5064536929130554,0.005660397000610828,0.9998307228088379,0.5308112502098083,0.5046238899230957,-0.005668708123266697,0.9998939037322998,0.6322422027587891,0.6512339115142822,-0.2294020652770996,0.9859507083892822,0.4983316957950592,0.6516227126121521,-0.2576178312301636,0.9963672757148743,0.6289098858833313,0.8381156921386719,-0.06890614330768585,0.9721625447273254,0.5067747235298157,0.8415045738220215,-0.07607027888298035,0.9903910756111145,0.6200191378593445,0.8643389344215393,-0.06074981018900871,0.9263771772384644,0.5156514644622803,0.864924430847168,-0.06595192849636078,0.9347285628318787,0.6491226553916931,0.8898777365684509,-0.20426258444786072,0.9668722152709961,0.4906006455421448,0.8940253257751465,-0.20373228192329407,0.980401873588562,good
0.5817197561264038,0.15805138647556305,-0.18709230422973633,0.9997996091842651,0.5822063684463501,0.14110714197158813,-0.16067402064800262,0.9996485710144043,0.5835069417953491,0.14112013578414917,-0.16065914928913116,0.999505341053009,0.5847305059432983,0.14136062562465668,-0.16066180169582367,0.9995552897453308,0.575785219669342,0.14026711881160736,-0.16681666672229767,0.99973464012146,0.5726630091667175,0.13953469693660736,-0.16681359708309174,0.9996749758720398,0.5692232847213745,0.1390247642993927,-0.16680654883384705,0.9997401237487793,0.5806835889816284,0.14674700796604156,-0.03238021954894066,0.9995931386947632,0.5583215951919556,0.1460477113723755,-0.05854007601737976,0.9998360872268677,0.5822818875312805,0.1745530664920807,-0.14019691944122314,0.9996951818466187,0.5753639936447144,0.1744339019060135,-0.1478632241487503,0.9997963309288025,0.6079870462417603,0.2453739196062088,-0.023520193994045258,0.9986056089401245,0.5128294825553894,0.23685762286186218,-0.05686007812619209,0.9996435046195984,0.631041407585144,0.2805400490760803,-0.23028893768787384,0.9847967624664307,0.49184566736221313,0.28319913148880005,-0.2602293789386749,0.994934618473053,0.5673564672470093,0.233437180519104,-0.39544886350631714,0.9072543382644653,0.5724653005599976,0.23953914642333984,-0.38081398606300354,0.944243848323822,0.5504201650619507,0.2202279269695282,-0.44077110290527344,0.7391645908355713,0.5874149203300476,0.24005603790283203,-0.42172807455062866,0.8185316920280457,0.5498831272125244,0.2144600749015808,-0.41443246603012085,0.7091824412345886,0.5896346569061279,0.23401926457881927,-0.3980063796043396,0.7864371538162231,0.5561602115631104,0.21848705410957336,-0.3910672962665558,0.6462029218673706,0.5831376314163208,0.23316483199596405,-0.3751815855503082,0.711143970489502,0.5883504152297974,0.49638569355010986,0.004114946816116571,0.9998075366020203,0.5310279130935669,0.49420005083084106,-0.0040977718308568,0.9998825788497925,0.6309374570846558,0.6491776704788208,-0.1803833693265915,0.9859863519668579,0.4999764859676361,0.6504737734794617,-0.19813427329063416,0.9961584210395813,0.6287492513656616,0.8401539325714111,-0.05345459654927254,0.9730072617530823,0.5073135495185852,0.8433181643486023,-0.041101787239313126,0.9904874563217163,0.6196399331092834,0.8650372624397278,-0.04884927719831467,0.9234413504600525,0.5159531235694885,0.8677980303764343,-0.034191396087408066,0.9351015686988831,0.6494243741035461,0.8919521570205688,-0.18895189464092255,0.9666065573692322,0.48585575819015503,0.8924283981323242,-0.166165292263031,0.9800155758857727,good
0.5746728181838989,0.14498241245746613,-0.16055704653263092,0.9997613430023193,0.5773826837539673,0.12803475558757782,-0.13415208458900452,0.9995790123939514,0.5795084238052368,0.1281094253063202,-0.13414424657821655,0.9994152188301086,0.5815821886062622,0.12833915650844574,-0.13413545489311218,0.9994626045227051,0.5682826042175293,0.127747043967247,-0.13640770316123962,0.9996762871742249,0.5638195872306824,0.1276807337999344,-0.13639940321445465,0.999602735042572,0.559613823890686,0.12798283994197845,-0.1363898664712906,0.9996716380119324,0.5803436636924744,0.1345699429512024,-0.005898207891732454,0.9995322823524475,0.5505679845809937,0.13674704730510712,-0.014254288747906685,0.9997859001159668,0.5786315202713013,0.16236284375190735,-0.11395712196826935,0.9996305704116821,0.5679537057876587,0.16391496360301971,-0.11650349199771881,0.9997461438179016,0.6080172657966614,0.2320544570684433,-0.0017202335875481367,0.9986335039138794,0.5128220319747925,0.22614124417304993,-0.018015852198004723,0.999604344367981,0.6296951770782471,0.26616808772087097,-0.2164233922958374,0.984574556350708,0.4943627715110779,0.26695680618286133,-0.23782244324684143,0.9938892126083374,0.5657569169998169,0.2182321399450302,-0.3713657855987549,0.9081441164016724,0.5728144645690918,0.22591032087802887,-0.3776368498802185,0.9400407075881958,0.5500856637954712,0.20656564831733704,-0.41513824462890625,0.7436193227767944,0.587526261806488,0.22659200429916382,-0.4202517867088318,0.8118760585784912,0.5499558448791504,0.20286624133586884,-0.3871912658214569,0.7142437100410461,0.5899653434753418,0.2198585569858551,-0.39434486627578735,0.7801740765571594,0.55584716796875,0.2057970017194748,-0.3656081259250641,0.6520415544509888,0.5835561752319336,0.21996042132377625,-0.3717809021472931,0.7059077620506287,0.5883548855781555,0.4911584258079529,0.00234790937975049,0.9998054504394531,0.5310086011886597,0.4896332919597626,-0.0023224973119795322,0.9998758435249329,0.6304566860198975,0.649692177772522,-0.1768690049648285,0.9864172339439392,0.5011470317840576,0.650701642036438,-0.18571975827217102,0.9960581064224243,0.6283989548683167,0.8419394493103027,-0.029680564999580383,0.9743310213088989,0.5074668526649475,0.8433641195297241,-0.012738430872559547,0.9906606078147888,0.6192030906677246,0.8659673929214478,-0.023022817447781563,0.920692503452301,0.5160874128341675,0.8674802184104919,-0.0039412835612893105,0.9341731667518616,0.6494686603546143,0.8920374512672424,-0.1654757708311081,0.967100977897644,0.48603153228759766,0.8910861611366272,-0.13760951161384583,0.9799031019210815,good
0.5718933343887329,0.13291169703006744,-0.16444554924964905,0.9997465014457703,0.5749578475952148,0.11804374307394028,-0.13722676038742065,0.9995543360710144,0.5773556232452393,0.11850614845752716,-0.13721153140068054,0.9993855953216553,0.5797330141067505,0.1191684827208519,-0.13719917833805084,0.9994315505027771,0.5656296014785767,0.11631398648023605,-0.1401883065700531,0.9996471405029297,0.5609698295593262,0.11569452285766602,-0.1401739865541458,0.9995675683021545,0.5567110180854797,0.11544738709926605,-0.14015346765518188,0.9996359944343567,0.5797797441482544,0.12608803808689117,-0.0055398596450686455,0.9995200037956238,0.5474776029586792,0.12591467797756195,-0.017166828736662865,0.9997642636299133,0.5765060782432556,0.15203213691711426,-0.11672848463058472,0.9996167421340942,0.5649392604827881,0.15145403146743774,-0.12017054855823517,0.9997291564941406,0.6081644296646118,0.22278934717178345,-0.003223228035494685,0.9987088441848755,0.5124192833900452,0.2207675725221634,-0.02446094900369644,0.9995806217193604,0.6298609972000122,0.2539371848106384,-0.23606419563293457,0.9847100973129272,0.49621009826660156,0.25085464119911194,-0.26152706146240234,0.9933576583862305,0.5657809376716614,0.20614369213581085,-0.4014431834220886,0.910808265209198,0.5731514692306519,0.21677733957767487,-0.40282097458839417,0.9385009407997131,0.5504720211029053,0.19194571673870087,-0.44774651527404785,0.75104820728302,0.5880585312843323,0.21727532148361206,-0.44348129630088806,0.8110111355781555,0.5506242513656616,0.18980859220027924,-0.41784071922302246,0.7226402163505554,0.5902615785598755,0.21354208886623383,-0.4160246253013611,0.7802578806877136,0.5562486052513123,0.19367989897727966,-0.3955917954444885,0.6621578931808472,0.584199070930481,0.21344608068466187,-0.39578309655189514,0.7075647711753845,0.5883554220199585,0.48562538623809814,0.0020409817807376385,0.9998104572296143,0.5305934548377991,0.4847117066383362,-0.0020292666740715504,0.9998716115951538,0.6293125748634338,0.6500479578971863,-0.16289621591567993,0.9870077967643738,0.5010854005813599,0.651504635810852,-0.1598905473947525,0.9960031509399414,0.6280618906021118,0.8430325984954834,-0.005238700658082962,0.9758557677268982,0.5075747966766357,0.8426235914230347,0.024057503789663315,0.9907410144805908,0.6189978122711182,0.8669045567512512,0.00242595630697906,0.9189744591712952,0.516191303730011,0.865580677986145,0.033972546458244324,0.931913435459137,0.6495939493179321,0.8921912908554077,-0.14352336525917053,0.9681398868560791,0.489529550075531,0.8910345435142517,-0.10032607614994049,0.9796820282936096,good
0.5696001648902893,0.12226299941539764,-0.17070570588111877,0.9997432231903076,0.5729080438613892,0.1079559251666069,-0.14340922236442566,0.9995526671409607,0.5754262804985046,0.10853295773267746,-0.14339666068553925,0.9993893504142761,0.5779037475585938,0.10918405652046204,-0.14338840544223785,0.9994319081306458,0.5631717443466187,0.10590235143899918,-0.14666397869586945,0.9996369481086731,0.558479905128479,0.10544154047966003,-0.14664383232593536,0.9995567202568054,0.5544493198394775,0.10526900738477707,-0.1466067135334015,0.9996192455291748,0.5785995125770569,0.11661940813064575,-0.01081174798309803,0.9995357394218445,0.5457295179367065,0.11599794030189514,-0.023382874205708504,0.9997545480728149,0.5746689438819885,0.14225929975509644,-0.12253178656101227,0.9996218681335449,0.5625002384185791,0.14099328219890594,-0.12625691294670105,0.9997203946113586,0.6081572771072388,0.214183509349823,-0.01462477445602417,0.9987866878509521,0.511259138584137,0.21351122856140137,-0.03139270097017288,0.9995594024658203,0.629096269607544,0.24245090782642365,-0.25445976853370667,0.9849295616149902,0.49801546335220337,0.23983226716518402,-0.2669682502746582,0.992625892162323,0.5647175908088684,0.2012321650981903,-0.44377970695495605,0.912056565284729,0.5739144086837769,0.20750035345554352,-0.453169047832489,0.9357014298439026,0.5486103892326355,0.19350078701972961,-0.4961809515953064,0.7556114196777344,0.5897666811943054,0.20753879845142365,-0.5013987421989441,0.8085862994194031,0.5421282052993774,0.1901581883430481,-0.4640035033226013,0.7281696796417236,0.5919831991195679,0.2042587697505951,-0.47507137060165405,0.7786754965782166,0.554253339767456,0.19528144598007202,-0.43775439262390137,0.6690763235092163,0.5856552124023438,0.20478007197380066,-0.44836997985839844,0.7072950601577759,0.5883588790893555,0.48055124282836914,-0.0010419476311653852,0.9998167753219604,0.5300207138061523,0.4803221523761749,0.001027920632623136,0.9998695850372314,0.6261898875236511,0.6501792669296265,-0.1487310230731964,0.987609326839447,0.5014277100563049,0.6515432000160217,-0.1279068887233734,0.9959659576416016,0.6280752420425415,0.8431467413902283,0.009445130825042725,0.9773814082145691,0.5080704689025879,0.8426589965820312,0.05515754967927933,0.9909323453903198,0.6191369295120239,0.8669409155845642,0.01680736616253853,0.918017566204071,0.5164534449577332,0.8653849363327026,0.06463240087032318,0.9312182068824768,0.6495485305786133,0.8927425742149353,-0.13218572735786438,0.9694563746452332,0.48992085456848145,0.8907575607299805,-0.06962049752473831,0.9798155426979065,good
0.5678735971450806,0.11381171643733978,-0.1801307648420334,0.9997446537017822,0.5713824033737183,0.09949316084384918,-0.1532461941242218,0.9995587468147278,0.5739235877990723,0.10026329755783081,-0.1532372683286667,0.999403178691864,0.5765518546104431,0.10104497522115707,-0.15322649478912354,0.999442458152771,0.5612550973892212,0.09703906625509262,-0.1566268503665924,0.9996362328529358,0.5566720962524414,0.09663252532482147,-0.15661078691482544,0.99955815076828,0.5527602434158325,0.09654265642166138,-0.15657523274421692,0.9996159672737122,0.5778001546859741,0.10895693302154541,-0.02104940265417099,0.9995534420013428,0.5443294048309326,0.1072777658700943,-0.033627212047576904,0.9997524619102478,0.5731098055839539,0.13469132781028748,-0.13190028071403503,0.9996311068534851,0.5604223012924194,0.1327008306980133,-0.1356765776872635,0.9997182488441467,0.608115017414093,0.20663166046142578,-0.022337105125188828,0.998844563961029,0.5099081993103027,0.20654243230819702,-0.0415545329451561,0.9995473623275757,0.6281927824020386,0.23167784512043,-0.2993546724319458,0.9848930239677429,0.49897924065589905,0.23106695711612701,-0.3086075484752655,0.9920648336410522,0.562496542930603,0.19533252716064453,-0.49471959471702576,0.9116539359092712,0.5741465091705322,0.20012229681015015,-0.5015575885772705,0.9335914254188538,0.5469492673873901,0.19152584671974182,-0.5480949878692627,0.7577500939369202,0.5905538201332092,0.19969075918197632,-0.5530521273612976,0.8076894879341125,0.537011444568634,0.18598507344722748,-0.5166852474212646,0.7312890291213989,0.592657208442688,0.1963329166173935,-0.526248574256897,0.7786918878555298,0.5526288151741028,0.1935364156961441,-0.4895096719264984,0.6731581687927246,0.5860373973846436,0.19747388362884521,-0.4971534311771393,0.7086983323097229,0.5883684754371643,0.4748168885707855,-0.0030370873864740133,0.9998190999031067,0.5296467542648315,0.475162535905838,0.003008588682860136,0.9998664855957031,0.6226466298103333,0.650359034538269,-0.100344218313694,0.9882214665412903,0.5030391216278076,0.6517155170440674,-0.10219082981348038,0.9960311651229858,0.6281079649925232,0.8430810570716858,0.05087568238377571,0.978915274143219,0.5082966685295105,0.8426955342292786,0.07815232872962952,0.991259753704071,0.6197129487991333,0.8667532801628113,0.05703093856573105,0.9162608981132507,0.5166581869125366,0.8649227619171143,0.08728312700986862,0.9303261637687683,0.649163007736206,0.8927112221717834,-0.09526367485523224,0.9709690809249878,0.49045348167419434,0.8906192183494568,-0.05095972865819931,0.9803759455680847,good
0.5664005875587463,0.1054985374212265,-0.18336062133312225,0.9997404217720032,0.5701814889907837,0.09117891639471054,-0.15700413286685944,0.9995570182800293,0.572688639163971,0.09206526726484299,-0.15700210630893707,0.9994073510169983,0.5754042267799377,0.09283618628978729,-0.15699312090873718,0.9994447827339172,0.5595687627792358,0.08872449398040771,-0.1601295918226242,0.9996293187141418,0.5551419258117676,0.08845803141593933,-0.16011309623718262,0.9995513558387756,0.5511966943740845,0.08851001411676407,-0.16007818281650543,0.9996050596237183,0.5771580934524536,0.10098334401845932,-0.0257535669952631,0.9995653629302979,0.5429905652999878,0.09950324892997742,-0.03698129579424858,0.9997444748878479,0.5717761516571045,0.12713807821273804,-0.13532207906246185,0.9996330142021179,0.5586801171302795,0.12520384788513184,-0.1386752873659134,0.9997068643569946,0.6080127954483032,0.1996067464351654,-0.025272618979215622,0.9988770484924316,0.5083516836166382,0.19997692108154297,-0.04538761451840401,0.9995250105857849,0.6269611120223999,0.22312912344932556,-0.31004494428634644,0.984697699546814,0.4996096193790436,0.2234327495098114,-0.3203197717666626,0.991252601146698,0.5606767535209656,0.19220368564128876,-0.5012832880020142,0.9101137518882751,0.5742524862289429,0.1933390498161316,-0.5141019821166992,0.930770218372345,0.5437702536582947,0.18952687084674835,-0.5540238618850708,0.7583367228507996,0.5909919142723083,0.19253230094909668,-0.5661763548851013,0.8061036467552185,0.5343729257583618,0.18416358530521393,-0.5238609910011292,0.7327949404716492,0.5931861996650696,0.18944954872131348,-0.5403885841369629,0.7780346274375916,0.5506799221038818,0.191894069314003,-0.4965044856071472,0.6756427884101868,0.5864293575286865,0.19116359949111938,-0.5103856325149536,0.7095146775245667,0.5883709192276001,0.4688712954521179,-0.0049274940975010395,0.9998159408569336,0.5289871692657471,0.4696010947227478,0.0049074268899858,0.9998597502708435,0.6194443702697754,0.6504325270652771,-0.08195937424898148,0.9887428283691406,0.5038245916366577,0.6520188450813293,-0.08424025774002075,0.9960712194442749,0.6281119585037231,0.8432642817497253,0.056237321346998215,0.9802631735801697,0.5085583925247192,0.8426710367202759,0.08200927823781967,0.9915550947189331,0.6200860738754272,0.8668540120124817,0.06081244349479675,0.9138836860656738,0.5168715715408325,0.8644708395004272,0.08953513950109482,0.9295225739479065,0.6486535668373108,0.8923922181129456,-0.09118978679180145,0.9722570180892944,0.49061694741249084,0.8902125954627991,-0.04854589328169823,0.9808777570724487,good
